Date,Kundenzahlen,Risikoscore,Verluste,RiskCategory
2024-01-01,1258,34.04,796.96,Operational
2024-01-01,1025,24.46,691.23,Credit
2024-01-01,1373,15.3,560.77,Market
2024-01-01,1136,13.09,315.37,Liquidity
2024-01-01,1283,18.75,565.83,Legal
2024-01-01,1291,24.65,602.82,Cyber
2024-02-01,1246,32.4,656.04,Operational
2024-02-01,1241,21.48,221.11,Credit
2024-02-01,1385,24.2,553.83,Market
2024-02-01,1478,18.44,358.83,Liquidity
2024-02-01,1359,14.44,528.66,Legal
2024-02-01,1379,20.22,310.18,Cyber
2024-03-01,1374,25.96,390.34,Operational
2024-03-01,1361,21.22,734.27,Credit
2024-03-01,1243,17.09,577.2,Market
2024-03-01,1024,18.39,755.48,Liquidity
2024-03-01,1087,14.39,347.52,Legal
2024-03-01,1315,24.84,514.4,Cyber
2024-04-01,1310,25.93,449.26,Operational
2024-04-01,1103,20.18,474.27,Credit
2024-04-01,1490,17.54,607.08,Market
2024-04-01,1348,17.52,450.44,Liquidity
2024-04-01,1176,11.26,613.95,Legal
2024-04-01,1248,24.4,285.81,Cyber
2024-05-01,1317,29.53,306.49,Operational
2024-05-01,1432,25.11,344.28,Credit
2024-05-01,1337,16.81,314.59,Market
2024-05-01,1363,17.87,299.23,Liquidity
2024-05-01,1329,13.44,790.82,Legal
2024-05-01,1194,26.81,702.0,Cyber
2024-06-01,1012,31.07,608.47,Operational
2024-06-01,1125,22.01,551.71,Credit
2024-06-01,1368,16.46,347.03,Market
2024-06-01,1037,16.17,713.6,Liquidity
2024-06-01,1472,15.22,394.91,Legal
2024-06-01,1135,22.77,684.77,Cyber
2024-07-01,1262,34.19,405.61,Operational
2024-07-01,1078,24.41,489.5,Credit
2024-07-01,1309,15.26,747.86,Market
2024-07-01,1261,16.24,625.18,Liquidity
2024-07-01,1468,17.8,276.7,Legal
2024-07-01,1458,22.99,509.74,Cyber
2024-08-01,1315,29.74,504.25,Operational
2024-08-01,1247,23.99,310.94,Credit
2024-08-01,1064,15.7,600.73,Market
2024-08-01,1067,21.42,248.7,Liquidity
2024-08-01,1163,10.05,417.59,Legal
2024-08-01,1077,26.55,594.2,Cyber
2024-09-01,1299,34.17,525.25,Operational
2024-09-01,1307,22.92,633.07,Credit
2024-09-01,1050,24.37,229.86,Market
2024-09-01,1109,21.74,757.5,Liquidity
2024-09-01,1174,19.64,522.01,Legal
2024-09-01,1163,18.66,364.02,Cyber
2024-10-01,1308,28.31,580.8,Operational
2024-10-01,1287,20.43,575.74,Credit
2024-10-01,1050,22.85,287.67,Market
2024-10-01,1483,20.76,762.3,Liquidity
2024-10-01,1460,16.48,489.61,Legal
2024-10-01,1404,18.0,266.8,Cyber
2024-11-01,1288,30.72,776.37,Operational
2024-11-01,1194,26.68,605.08,Credit
2024-11-01,1469,18.87,441.2,Market
2024-11-01,1376,17.73,527.05,Liquidity
2024-11-01,1428,17.83,489.68,Legal
2024-11-01,1143,26.11,793.89,Cyber
2024-12-01,1273,32.87,356.19,Operational
2024-12-01,1369,26.27,787.32,Credit
2024-12-01,1149,22.42,687.61,Market
2024-12-01,1185,16.21,379.48,Liquidity
2024-12-01,1228,16.21,632.52,Legal
2024-12-01,1279,18.69,512.66,Cyber
